lab,trial_type,subid_unique,method,session_error,looking_time_mean,looking_time_var
bchdosu,IDS,bchdosu:mb0039,singlescreen,0,1.8870696490323797,2.803164482931901
bchdosu,IDS,bchdosu:mb0040,singlescreen,0,2.2354832894533097,3.1560754707189678
bchdosu,IDS,bchdosu:mb0041,singlescreen,0,2.265674708973948,3.2261599276888435
bchdosu,IDS,bchdosu:mb0042,singlescreen,0,1.82845295316453,2.4500793680322808
bchdosu,IDS,bchdosu:mb0043,singlescreen,0,1.8563761123140272,2.8366576576928226
bchdosu,IDS,bchdosu:mb0044,singlescreen,0,1.2107870346336063,1.3526776287931206
bchdosu,IDS,bchdosu:mb0045,singlescreen,0,1.7871028104692799,2.210848568107369
bchdosu,IDS,bchdosu:mb0046,singlescreen,0,2.14209351878674,3.4450341893484784
bchdosu,IDS,bchdosu:mb0048,singlescreen,0,1.5163901713840275,2.6976267076109686
bchdosu,IDS,bchdosu:mb0049,singlescreen,0,1.2624303738975047,1.4687377672271276
bchdosu,IDS,bchdosu:mb0050,singlescreen,0,1.4676439068162137,0.7053943765481708
bchdosu,IDS,bchdosu:mb0051,singlescreen,0,1.9809497433909131,2.5311675395231314
bchdosu,IDS,bchdosu:mb0052,singlescreen,0,2.531452233277851,2.112012096513745
bchdosu,IDS,bchdosu:mb0053,singlescreen,0,2.5808132426118076,3.0815855323412844
bchdosu,IDS,bchdosu:mb0054,singlescreen,0,2.4650440206917485,3.6730394104030135
bchdosu,IDS,bchdosu:mb0055,singlescreen,0,1.7330704728793755,2.625291917524273
bchdosu,IDS,bchdosu:mb0056,singlescreen,0,2.062978643773828,3.5308950761937816
bchdosu,IDS,bchdosu:mb0057,singlescreen,0,2.653021869965631,2.128403168614674
bchdosu,IDS,bchdosu:mb0058,singlescreen,0,1.30121293875099,1.1975512660256478
bchdosu,IDS,bchdosu:mb0059,singlescreen,0,2.3638212924646194,3.9949761597936435
bchdosu,IDS,bchdosu:mb0060,singlescreen,0,2.00370724778153,2.8258391795980775
bchdosu,IDS,bchdosu:mb0061,singlescreen,0,1.9077445933133188,2.695937276611518
bchdosu,IDS,bchdosu:mb0062,singlescreen,0,2.011965376554922,3.5671954723298342
bchdosu,IDS,bchdosu:mb0063,singlescreen,0,0.22665737061400631,-1.4423789047061295
bchdosu,IDS,bchdosu:mb0064,singlescreen,0,2.033937378939247,3.07129705515504
bchdosu,IDS,bchdosu:mb0065,singlescreen,0,1.51300960776108,1.5394879874542566
bchdosu,IDS,bchdosu:mb0066,singlescreen,0,1.8493992486744695,2.9034300154141417
bchdosu,IDS,bchdosu:mb0067,singlescreen,0,0.9820784724121582,1.1685093734531966
bchdosu,TRAIN,bchdosu:mb0001,singlescreen,0,2.043749595099844,3.7867822814648116
bchdosu,TRAIN,bchdosu:mb0002,singlescreen,0,2.299480278040567,3.953588083793203
bchdosu,TRAIN,bchdosu:mb0003,singlescreen,0,0.49500107341901917,-6.8083625351041
bchdosu,TRAIN,bchdosu:mb0004,singlescreen,0,2.818487806500319,-4.067946088367545
bchdosu,TRAIN,bchdosu:mb0005,singlescreen,0,2.5335777592516546,2.8786709305398133
bchdosu,TRAIN,bchdosu:mb0006,singlescreen,0,1.6774703228259273,3.054760233148138
bchdosu,TRAIN,bchdosu:mb0007,singlescreen,0,1.918098391271073,1.3431028949509005
bchdosu,TRAIN,bchdosu:mb0008,singlescreen,0,1.763359994706357,1.2240201075688681
bchdosu,TRAIN,bchdosu:mb0009,singlescreen,0,2.5179383788331924,4.00960333376701
bchdosu,TRAIN,bchdosu:mb0010,singlescreen,0,2.6059436448308344,3.539845718701749
bchdosu,TRAIN,bchdosu:mb0011,singlescreen,0,2.7131704037967816,0.5544470242903594
bchdosu,TRAIN,bchdosu:mb0012,singlescreen,0,2.6381283267971667,3.4186868127058117
bchdosu,TRAIN,bchdosu:mb0013,singlescreen,0,2.294603323252388,2.3198905362925726
bchdosu,TRAIN,bchdosu:mb0014,singlescreen,0,2.1783814895347398,4.068905858041272
bchdosu,TRAIN,bchdosu:mb0015,singlescreen,0,2.876807961889828,-5.443458752217746
bchdosu,TRAIN,bchdosu:mb0016,singlescreen,0,2.712639653436017,1.25446209558958
bchdosu,TRAIN,bchdosu:mb0017,singlescreen,0,2.0259748345093147,2.609930996345527
bchdosu,TRAIN,bchdosu:mb0018,singlescreen,0,1.9696266756726293,2.0794415416798357
bchdosu,TRAIN,bchdosu:mb0019,singlescreen,0,2.8209621329128707,-1.6556808236088367
bchdosu,TRAIN,bchdosu:mb0020,singlescreen,0,2.227053030381609,-5.089597335899556
bchdosu,TRAIN,bchdosu:mb0021,singlescreen,0,2.1488509930520037,0.6750656912556492
bchdosu,TRAIN,bchdosu:mb0022,singlescreen,0,1.606232781485152,2.006113572936653
bchdosu,TRAIN,bchdosu:mb0023,singlescreen,0,2.646564792248224,1.8703864829719665
bchdosu,TRAIN,bchdosu:mb0024,singlescreen,0,2.7125732898297947,-2.736449675623911
bchdosu,TRAIN,bchdosu:mb0025,singlescreen,0,2.5889287701943466,1.7337087456334366
bchdosu,TRAIN,bchdosu:mb0026,singlescreen,0,2.4595461058478074,2.8000283206027223
bchdosu,TRAIN,bchdosu:mb0027,singlescreen,0,2.5009440274856245,1.999879801656146
bchdosu,TRAIN,bchdosu:mb0028,singlescreen,0,2.394981942260013,0.7248938788725257
bchdosu,TRAIN,bchdosu:mb0029,singlescreen,0,2.578396992875339,3.187211768132711
bchdosu,TRAIN,bchdosu:mb0030,singlescreen,0,2.8854708792964536,-6.68461172766797
bchdosu,TRAIN,bchdosu:mb0031,singlescreen,0,2.6750447994882256,
bchdosu,TRAIN,bchdosu:mb0032,singlescreen,0,2.255755505637248,4.315781117447116
bchdosu,TRAIN,bchdosu:mb0033,singlescreen,0,2.263428377792852,3.996608829808649
bchdosu,TRAIN,bchdosu:mb0034,singlescreen,0,2.857360614287239,-0.875185977334278
bchdosu,TRAIN,bchdosu:mb0035,singlescreen,0,2.1554762279558335,1.224020107568868
bchdosu,TRAIN,bchdosu:mb0036,singlescreen,0,2.6345471741373725,2.841786372758075
bchdosu,TRAIN,bchdosu:mb0037,singlescreen,0,2.672595720117808,2.5205218725680263
bchdosu,TRAIN,bchdosu:mb0038,singlescreen,0,1.950471160382876,-4.167689748447914
bchdosu,TRAIN,bchdosu:mb0039,singlescreen,0,1.7425692250372833,1.9641833160065632
bchdosu,TRAIN,bchdosu:mb0040,singlescreen,0,2.426173467238664,3.292167642629945
bchdosu,TRAIN,bchdosu:mb0041,singlescreen,0,2.7748673741395273,-5.983297984441646
bchdosu,TRAIN,bchdosu:mb0042,singlescreen,0,2.785659180429193,-3.426130648207347
bchdosu,TRAIN,bchdosu:mb0043,singlescreen,0,2.7296812212285047,-0.7294751218152836
bchdosu,TRAIN,bchdosu:mb0044,singlescreen,0,1.2584609896100056,1.1104249107826012
bchdosu,TRAIN,bchdosu:mb0045,singlescreen,0,2.0155694650854254,3.7422139912472585
bchdosu,TRAIN,bchdosu:mb0046,singlescreen,0,2.368419648915592,2.84758397252082
bchdosu,TRAIN,bchdosu:mb0048,singlescreen,0,1.5518087995974639,1.8952109638642243
bchdosu,TRAIN,bchdosu:mb0049,singlescreen,0,2.2491843162669305,2.9739348259260745
bchdosu,TRAIN,bchdosu:mb0050,singlescreen,0,2.586033214913765,0.5350607658790394
bchdosu,TRAIN,bchdosu:mb0051,singlescreen,0,1.7298840655099676,2.814275622621105
bchdosu,TRAIN,bchdosu:mb0052,singlescreen,0,2.8424645371507737,-0.04898018222172269
bchdosu,TRAIN,bchdosu:mb0053,singlescreen,0,2.335681320483235,2.6350837668896476
bchdosu,TRAIN,bchdosu:mb0054,singlescreen,0,2.1205834850110112,3.612236826278912
bchdosu,TRAIN,bchdosu:mb0055,singlescreen,0,1.8551254281832046,3.5477798518455694
bchdosu,TRAIN,bchdosu:mb0056,singlescreen,0,2.2200726714195818,-0.32850406697203716
bchdosu,TRAIN,bchdosu:mb0057,singlescreen,0,2.7631695003232895,1.0743878997772431
bchdosu,TRAIN,bchdosu:mb0058,singlescreen,0,1.8576252341877417,3.043985174375695
bchdosu,TRAIN,bchdosu:mb0059,singlescreen,0,2.1070567087128094,3.029423883193385
bchdosu,TRAIN,bchdosu:mb0060,singlescreen,0,2.8739882786456405,-6.895332758983504
bchdosu,TRAIN,bchdosu:mb0061,singlescreen,0,2.0111627009265414,2.522526081574308
bchdosu,TRAIN,bchdosu:mb0062,singlescreen,0,1.8537948601475076,3.154766097118937
bchdosu,TRAIN,bchdosu:mb0063,singlescreen,0,2.351803736781545,3.8537832082804417
bchdosu,TRAIN,bchdosu:mb0064,singlescreen,0,2.814929562729306,-1.3170967106015983
bchdosu,TRAIN,bchdosu:mb0065,singlescreen,0,1.6579423214937155,3.2552926299735145
bchdosu,TRAIN,bchdosu:mb0066,singlescreen,0,1.8219653112851208,2.3693730821802075
bchdosu,TRAIN,bchdosu:mb0067,singlescreen,0,1.9640306901685083,2.4771432591701665
bcrlunlv,ADS,bcrlunlv:mb0101,singlescreen,0,1.4863093649529495,2.110904069866383
bcrlunlv,ADS,bcrlunlv:mb0202,singlescreen,1,1.5297454142633902,2.8908039951038176
bcrlunlv,ADS,bcrlunlv:mb0303,singlescreen,0,1.9917806031214107,2.9533173592246387
bcrlunlv,ADS,bcrlunlv:mb0404,singlescreen,0,1.1123919120764814,1.9473903565788593
bcrlunlv,ADS,bcrlunlv:mb0501,singlescreen,0,1.6291670076150957,3.197454555434501
bcrlunlv,ADS,bcrlunlv:mb0602,singlescreen,1,0.16847614997190158,-7.515642615591264
bcrlunlv,ADS,bcrlunlv:mb0702,singlescreen,0,1.5781278275919852,2.3247299453763075
bcrlunlv,ADS,bcrlunlv:mb0802,singlescreen,0,1.1041524690437252,1.1594383856119046
bcrlunlv,ADS,bcrlunlv:mb0903,singlescreen,0,1.32843349473556,2.1672344608420544
bcrlunlv,ADS,bcrlunlv:mb1002,singlescreen,0,0.8072010492864512,0.42532225072507945
bcrlunlv,ADS,bcrlunlv:mb1103,singlescreen,0,1.1863186324457025,2.02027570465249
bcrlunlv,ADS,bcrlunlv:mb1204,singlescreen,1,1.4557912722241957,2.9718242323703596
bcrlunlv,ADS,bcrlunlv:mb1304,singlescreen,0,1.4321038971511848,0.8322308805583741
bcrlunlv,ADS,bcrlunlv:mb1401,singlescreen,0,1.599387576580599,1.7133070479658103
bcrlunlv,ADS,bcrlunlv:mb1504,singlescreen,0,1.4537485494408164,2.2544470992402497
bcrlunlv,ADS,bcrlunlv:mb1601,singlescreen,0,1.5021310594455914,2.9228222105436052
bcrlunlv,ADS,bcrlunlv:mb1701,singlescreen,0,1.5571968005884098,2.865471217341066
bcrlunlv,ADS,bcrlunlv:mb1802,singlescreen,0,1.299373889089189,2.9559514035421466
bcrlunlv,ADS,bcrlunlv:mb1902,singlescreen,0,1.1286968426456236,1.5248400944921205
bcrlunlv,ADS,bcrlunlv:mb2003,singlescreen,1,0.8960880245566357,0.2781246886705134
bcrlunlv,ADS,bcrlunlv:mb2103,singlescreen,0,2.1188725692539503,3.5049866356775485
bcrlunlv,ADS,bcrlunlv:mb2204,singlescreen,1,0.7628287037607536,1.3600521088746291
bcrlunlv,ADS,bcrlunlv:mb2304,singlescreen,0,1.6259754110730296,3.3526302519936797
bcrlunlv,ADS,bcrlunlv:mb2401,singlescreen,1,-0.26591405753433583,0.16129297286244085
bcrlunlv,ADS,bcrlunlv:mb2504,singlescreen,0,1.273965176145971,1.0468945433117343
bcrlunlv,ADS,bcrlunlv:mb2601,singlescreen,0,1.6941696095937684,2.650896871703117
bcrlunlv,ADS,bcrlunlv:mb2703,singlescreen,0,1.675600114687769,2.9302206619745923
bcrlunlv,ADS,bcrlunlv:mb2804,singlescreen,0,1.545805647189245,2.673140925094111
bcrlunlv,ADS,bcrlunlv:mb2901,singlescreen,0,1.3577984313292488,2.5119129817478028
bcrlunlv,ADS,bcrlunlv:mb3002,singlescreen,0,1.1619000279040284,1.102254599773219
bcrlunlv,ADS,bcrlunlv:mb3103,singlescreen,0,0.6286086594223741,-0.027230845465397262
bcrlunlv,ADS,bcrlunlv:mb3201,singlescreen,0,1.36727144227206,3.0285061438775065
bcrlunlv,ADS,bcrlunlv:mb3304,singlescreen,1,1.607168672990057,2.7451337817865107
bcrlunlv,ADS,bcrlunlv:mb3402,singlescreen,1,1.4919204665056425,1.5988670912237433
bcrlunlv,ADS,bcrlunlv:mb3503,singlescreen,0,1.3545456628053103,1.1718155728034425
bcrlunlv,ADS,bcrlunlv:mb3604,singlescreen,0,1.5685117458214546,3.3030407708044134
bcrlunlv,IDS,bcrlunlv:mb0101,singlescreen,0,2.0008548048162056,2.6844110407872828
bcrlunlv,IDS,bcrlunlv:mb0202,singlescreen,1,1.606082288620738,3.0608625849509448
bcrlunlv,IDS,bcrlunlv:mb0303,singlescreen,0,2.0423328822842417,3.2878998069823226
bcrlunlv,IDS,bcrlunlv:mb0404,singlescreen,0,1.567834362579025,2.8809797230318632
bcrlunlv,IDS,bcrlunlv:mb0501,singlescreen,0,0.9196351331245448,1.7578703774501179
bcrlunlv,IDS,bcrlunlv:mb0602,singlescreen,1,0.20049158851436844,0.6574945000181956
bcrlunlv,IDS,bcrlunlv:mb0702,singlescreen,0,1.7909883386499472,2.197043543093367
bcrlunlv,IDS,bcrlunlv:mb0802,singlescreen,0,1.3481168702875956,2.570715621025978
bcrlunlv,IDS,bcrlunlv:mb0903,singlescreen,0,1.9205373945065434,3.816339691625131
bcrlunlv,IDS,bcrlunlv:mb1002,singlescreen,0,1.2431814981762166,1.5329681958640018
bcrlunlv,IDS,bcrlunlv:mb1103,singlescreen,0,1.456578357080139,3.4242968916761463
bcrlunlv,IDS,bcrlunlv:mb1204,singlescreen,1,2.305493359883219,3.4579272843590783
bcrlunlv,IDS,bcrlunlv:mb1304,singlescreen,0,1.7032924879057245,3.1840318903730274
bcrlunlv,IDS,bcrlunlv:mb1401,singlescreen,0,1.9833435516344988,3.0957065207054484
bcrlunlv,IDS,bcrlunlv:mb1504,singlescreen,0,2.0318748475156525,4.014270690645316
bcrlunlv,IDS,bcrlunlv:mb1601,singlescreen,0,1.8457740575342934,2.7898807075129883
bcrlunlv,IDS,bcrlunlv:mb1701,singlescreen,0,1.465307693014077,1.8309928396959207
bcrlunlv,IDS,bcrlunlv:mb1802,singlescreen,0,1.346600202575692,1.1500609265447912
bcrlunlv,IDS,bcrlunlv:mb1902,singlescreen,0,1.933331366848453,2.1789653317468605
bcrlunlv,IDS,bcrlunlv:mb2003,singlescreen,1,1.6902803002782012,2.804746484755656
bcrlunlv,IDS,bcrlunlv:mb2103,singlescreen,0,2.423252852719019,3.777589093002062
bcrlunlv,IDS,bcrlunlv:mb2204,singlescreen,1,1.580146407798701,2.602289333709383
bcrlunlv,IDS,bcrlunlv:mb2304,singlescreen,0,1.7382707842770688,2.849380321111327
bcrlunlv,IDS,bcrlunlv:mb2401,singlescreen,1,0.8231515271305315,0.9342077917552094
bcrlunlv,IDS,bcrlunlv:mb2504,singlescreen,0,1.6447329011586216,2.9939874828815465
bcrlunlv,IDS,bcrlunlv:mb2601,singlescreen,0,1.5385593355503304,2.5289981379698805
bcrlunlv,IDS,bcrlunlv:mb2703,singlescreen,0,1.5546120701503214,2.3986237281895253
bcrlunlv,IDS,bcrlunlv:mb2804,singlescreen,0,1.326278928709904,2.1960452154956913
bcrlunlv,IDS,bcrlunlv:mb2901,singlescreen,0,1.5555359552847352,2.012799817503369
bcrlunlv,IDS,bcrlunlv:mb3002,singlescreen,0,1.3404794539804221,1.9872906333054277
bcrlunlv,IDS,bcrlunlv:mb3103,singlescreen,0,1.4250041264538718,2.8351624590531506
bcrlunlv,IDS,bcrlunlv:mb3201,singlescreen,0,1.7308370687049417,3.547651046179193
bcrlunlv,IDS,bcrlunlv:mb3304,singlescreen,1,-0.0690794823804237,-0.219306719262606
bcrlunlv,IDS,bcrlunlv:mb3402,singlescreen,1,1.4759922304220325,2.038651463967943
bcrlunlv,IDS,bcrlunlv:mb3503,singlescreen,0,1.1314025147168256,1.5852175825889507
bcrlunlv,IDS,bcrlunlv:mb3604,singlescreen,0,2.027490136047736,3.336440312200194
bcrlunlv,TRAIN,bcrlunlv:mb0101,singlescreen,0,1.9070950679079595,3.120894438566342
bcrlunlv,TRAIN,bcrlunlv:mb0202,singlescreen,1,1.5187470471495967,0.3289040269773692
bcrlunlv,TRAIN,bcrlunlv:mb0303,singlescreen,0,,
bcrlunlv,TRAIN,bcrlunlv:mb0404,singlescreen,0,0.9427379018890034,-1.7147984280919257
bcrlunlv,TRAIN,bcrlunlv:mb0501,singlescreen,0,1.6832458395788201,1.8123787564307907
bcrlunlv,TRAIN,bcrlunlv:mb0602,singlescreen,1,1.6987300199128623,3.2550148714840743
bcrlunlv,TRAIN,bcrlunlv:mb0702,singlescreen,0,1.7077436012182239,3.823492172832115
bcrlunlv,TRAIN,bcrlunlv:mb0802,singlescreen,0,,
bcrlunlv,TRAIN,bcrlunlv:mb0903,singlescreen,0,0.3364722366212129,-0.32850406697203627
bcrlunlv,TRAIN,bcrlunlv:mb1002,singlescreen,0,2.03254645571486,3.2363166260318565
bcrlunlv,TRAIN,bcrlunlv:mb1103,singlescreen,0,2.1785513120705984,2.239373104955599
bcrlunlv,TRAIN,bcrlunlv:mb1204,singlescreen,1,2.747270914255491,0.2468600779315232
bcrlunlv,TRAIN,bcrlunlv:mb1304,singlescreen,0,2.322240650652487,1.1096130577168566
bcrlunlv,TRAIN,bcrlunlv:mb1401,singlescreen,0,1.6389967146756448,-0.2726253295935532
bcrlunlv,TRAIN,bcrlunlv:mb1504,singlescreen,0,2.7694588292308535,0.5905605917848428
bcrlunlv,TRAIN,bcrlunlv:mb1601,singlescreen,0,2.2066247018481344,3.9846868639229265
bcrlunlv,TRAIN,bcrlunlv:mb1701,singlescreen,0,1.8896420950299226,3.0504571732432377
bcrlunlv,TRAIN,bcrlunlv:mb1802,singlescreen,0,0.8329091229351039,0.6260336135022597
bcrlunlv,TRAIN,bcrlunlv:mb1902,singlescreen,0,1.8003061751965215,3.6647477245117894
bcrlunlv,TRAIN,bcrlunlv:mb2003,singlescreen,1,1.1684492482568893,-0.1684186516249635
bcrlunlv,TRAIN,bcrlunlv:mb2103,singlescreen,0,2.206459580896663,4.1798606405597205
bcrlunlv,TRAIN,bcrlunlv:mb2204,singlescreen,1,1.308332819650179,2.604170070614818
bcrlunlv,TRAIN,bcrlunlv:mb2304,singlescreen,0,1.1527847675565028,1.6331544390514166
bcrlunlv,TRAIN,bcrlunlv:mb2401,singlescreen,1,2.2823823856765264,4.90141548910036
bcrlunlv,TRAIN,bcrlunlv:mb2504,singlescreen,0,1.864080130807681,2.8342585623311143
bcrlunlv,TRAIN,bcrlunlv:mb2601,singlescreen,0,2.128231705849268,3.3098128198603027
bcrlunlv,TRAIN,bcrlunlv:mb2703,singlescreen,0,2.3027350817451704,3.2374378594179154
bcrlunlv,TRAIN,bcrlunlv:mb2804,singlescreen,0,2.307572634505085,3.169895642646482
bcrlunlv,TRAIN,bcrlunlv:mb2901,singlescreen,0,1.7316555451583497,0.6588548628900049
bcrlunlv,TRAIN,bcrlunlv:mb3002,singlescreen,0,1.843165257287955,0.5187607571551894
bcrlunlv,TRAIN,bcrlunlv:mb3103,singlescreen,0,2.2616068362654875,1.6721468546624227
bcrlunlv,TRAIN,bcrlunlv:mb3201,singlescreen,0,2.2117299746499595,2.357660653088236
bcrlunlv,TRAIN,bcrlunlv:mb3304,singlescreen,1,1.4816045409242156,
bcrlunlv,TRAIN,bcrlunlv:mb3402,singlescreen,1,1.7520653106838564,0.7590493808393174
bcrlunlv,TRAIN,bcrlunlv:mb3503,singlescreen,0,2.0877196831240616,1.4589043994306825
bcrlunlv,TRAIN,bcrlunlv:mb3604,singlescreen,0,2.534886582093021,2.615675375593718
bllumanitoba,ADS,bllumanitoba:1020,hpp,0,2.4642467801645873,2.9301961340082325
bllumanitoba,ADS,bllumanitoba:1025,hpp,0,2.0080797951941394,3.3254884568725034
bllumanitoba,ADS,bllumanitoba:1051,hpp,0,2.0336266345403673,3.0886666951666943
bllumanitoba,ADS,bllumanitoba:1056,hpp,0,1.5182542070114826,1.9777253199692149
bllumanitoba,ADS,bllumanitoba:1115,hpp,1,1.8939248859893405,3.2694623479517446
bllumanitoba,ADS,bllumanitoba:1164,hpp,0,2.081954007791875,3.427268272213929
bllumanitoba,ADS,bllumanitoba:1220,hpp,0,2.0864481877053604,3.079806733987431
bllumanitoba,ADS,bllumanitoba:1289,hpp,0,2.2622707820806567,2.84377176750253
bllumanitoba,ADS,bllumanitoba:1327,hpp,0,1.8243879887197822,3.1768744685074175
bllumanitoba,ADS,bllumanitoba:1335,hpp,0,2.0590315424706733,3.0160851547198533
bllumanitoba,ADS,bllumanitoba:1363,hpp,0,1.7889221144078946,2.213056930776556
bllumanitoba,ADS,bllumanitoba:1366,hpp,1,,
bllumanitoba,ADS,bllumanitoba:1399,hpp,0,1.4813772423665827,2.3312269701338546
bllumanitoba,ADS,bllumanitoba:1417,hpp,0,1.8807809773275443,3.1317625904834903
bllumanitoba,ADS,bllumanitoba:1460,hpp,0,1.7847348542910906,2.3724154803333315
bllumanitoba,ADS,bllumanitoba:1470,hpp,0,1.8383249383753757,2.7112182821914876
bllumanitoba,ADS,bllumanitoba:1524,hpp,0,1.7485039605570978,2.8365384316688997
bllumanitoba,ADS,bllumanitoba:1616,hpp,0,1.8375292034722437,2.4956611833503697
bllumanitoba,ADS,bllumanitoba:1696,hpp,0,2.691336298780066,3.379699958403148
bllumanitoba,ADS,bllumanitoba:1756,hpp,0,2.2264597026045543,2.3835474304257342
bllumanitoba,ADS,bllumanitoba:1793,hpp,0,1.8435411859846451,3.098370452638914
bllumanitoba,ADS,bllumanitoba:1799,hpp,0,1.8435609677913183,2.7930085259901647
bllumanitoba,ADS,bllumanitoba:1817,hpp,0,1.9550822422237255,2.805253911720323
bllumanitoba,ADS,bllumanitoba:1838,hpp,0,2.4325162625860766,3.1256621990910953
bllumanitoba,ADS,bllumanitoba:1896,hpp,0,1.6838029943894073,1.4796283037389586
bllumanitoba,ADS,bllumanitoba:1934,hpp,0,1.9370675972454479,2.6884477205610464
bllumanitoba,ADS,bllumanitoba:1937,hpp,0,2.0052566434904593,2.04020147976794
bllumanitoba,ADS,bllumanitoba:2065,hpp,0,1.7840632625935848,1.7122888359839723
bllumanitoba,ADS,bllumanitoba:2086,hpp,0,2.286010998372992,3.9805596391878253
bllumanitoba,ADS,bllumanitoba:2106,hpp,0,1.9255616585171844,2.374298952566367
bllumanitoba,ADS,bllumanitoba:2125,hpp,0,1.6082371918575815,-0.2147007210915586
bllumanitoba,ADS,bllumanitoba:2196,hpp,0,1.441019260809137,1.9468037904551942
bllumanitoba,ADS,bllumanitoba:2287,hpp,0,1.691939133945844,1.2472841504093841
bllumanitoba,ADS,bllumanitoba:2329,hpp,0,1.824428316991923,2.0051151514438517
bllumanitoba,ADS,bllumanitoba:2531,hpp,0,1.450911004205863,1.1352274124174688
bllumanitoba,ADS,bllumanitoba:2566,hpp,0,2.13447704401466,3.5024646221808724
bllumanitoba,ADS,bllumanitoba:2661,hpp,0,1.7650732039655492,1.4922158336976747
bllumanitoba,ADS,bllumanitoba:2702,hpp,0,1.7865584674359911,2.7770044307314636
bllumanitoba,ADS,bllumanitoba:2739,hpp,0,2.150598735996164,2.4302665078162407
bllumanitoba,ADS,bllumanitoba:2920,hpp,0,2.3738121335323035,3.0319023595635786
bllumanitoba,ADS,bllumanitoba:2948,hpp,0,2.0300707402231954,3.164774090502355
bllumanitoba,ADS,bllumanitoba:2966,hpp,0,1.5422291627406504,2.397684964970944
bllumanitoba,ADS,bllumanitoba:3004,hpp,0,1.3477159416518512,0.4061357284301764
bllumanitoba,ADS,bllumanitoba:3022,hpp,0,2.149433913499871,2.434257057953937
bllumanitoba,ADS,bllumanitoba:3052,hpp,0,2.1198634561787513,2.290450392999909
bllumanitoba,ADS,bllumanitoba:3092,hpp,0,1.602614687085975,1.450486125715789
bllumanitoba,ADS,bllumanitoba:3120,hpp,0,1.8915105312775975,1.513575381897907
bllumanitoba,ADS,bllumanitoba:3137,hpp,0,1.6158175193981394,2.1787425785785497
